gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
103,250,4.865217557533072e+19,563.0964968119175,0.16401171684265137,250,[8414.668 7976.652 8202.156 8094.224 8369.   ],[203.137288   225.38978436 211.52666892 214.77202291 241.43590454],[7901. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8538. 8848.]
104,250,4.865217557533072e+19,569.1969057849809,0.16401195526123047,250,[8415.66  7977.004 8205.44  8081.26  8379.192],[204.97328704 228.24093407 211.33860603 213.20472884 241.01054569],[7901. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8538. 8848.]
105,250,4.865217557533072e+19,571.9649746349297,0.17501139640808105,250,[8418.796 7976.528 8209.116 8082.972 8376.572],[206.69642083 228.64906126 214.62061072 214.19035276 239.09880137],[7901. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8538. 8848.]
106,250,4.865217557533072e+19,570.7931313900882,0.17101383209228516,250,[8417.928 7981.808 8204.468 8079.676 8380.5  ],[206.48818566 228.09041    214.79415489 214.64261232 238.00872673],[7901. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8538. 8848.]
107,250,4.865217557533072e+19,570.3009370534123,0.17101240158081055,250,[8413.732 7975.52  8203.46  8094.644 8391.736],[211.98089578 224.97584226 215.90787017 214.9476896  234.25094729],[7901. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8848.]
108,250,4.865217557533072e+19,568.5572552435805,0.17027068138122559,250,[8415.064 7975.892 8201.324 8097.54  8387.076],[212.63866982 226.47889159 214.99061148 212.42242914 234.94504511],[7901. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8848.]
109,250,4.865217557533072e+19,576.3314063912675,0.1680126190185547,250,[8411.912 7969.66  8206.204 8095.248 8394.108],[212.54618382 229.72421814 213.27042548 215.1400904  237.51911152],[7901. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8934.]
110,250,4.920080325416924e+19,577.6589173791328,0.16601204872131348,250,[8424.752 7970.844 8228.436 8081.164 8408.212],[207.86602054 232.3209583  203.58681171 205.63227642 232.90808285],[7967. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8934.]
111,250,4.920080325416924e+19,583.5559178284138,0.17601490020751953,250,[8430.748 7966.456 8232.74  8077.82  8412.084],[205.7398272  232.1156782  207.03315773 204.39349207 229.18430344],[7967. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8934.]
112,250,4.920080325416924e+19,585.3542495548969,0.2082514762878418,250,[8436.216 7968.616 8240.156 8080.804 8412.376],[210.22544409 233.52331906 204.33493011 207.00494097 231.47320066],[7894. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8934.]
113,250,4.920080325416924e+19,583.3547512731334,0.18802309036254883,250,[8438.452 7974.492 8244.14  8079.356 8414.072],[210.72617231 232.9931886  201.30997094 208.12393727 233.10949105],[7894. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8955.]
114,250,4.920080325416924e+19,588.6408761571776,0.2063121795654297,250,[8436.608 7969.468 8247.516 8081.096 8414.776],[211.22995606 234.85250047 204.99405295 209.97656723 236.48935245],[7894. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8955.]
115,250,4.920080325416924e+19,582.9451705650866,0.1720125675201416,250,[8437.316 7975.728 8242.744 8084.788 8412.04 ],[211.98366009 235.691523   203.9938981  207.2038973  234.75789742],[7894. 7471. 7700. 7628. 7682.],[8944. 8459. 8644. 8562. 8955.]
116,250,4.920080325416924e+19,580.0615520299127,0.16101408004760742,250,[8436.24  7979.3   8232.32  8092.52  8410.348],[210.21360184 235.58076747 210.29145869 206.43062176 234.94922621],[7894. 7471. 7700. 7444. 7682.],[8944. 8473. 8647. 8562. 8955.]
117,250,4.920080325416924e+19,581.7550573865329,0.16201305389404297,250,[8434.308 7979.368 8235.16  8094.188 8409.4  ],[211.9463072  237.48335642 216.29608965 206.31052483 235.23654478],[7894. 7470. 7677. 7628. 7682.],[8944. 8473. 8671. 8562. 8955.]
118,250,4.920080325416924e+19,582.3936814468992,0.18601679801940918,250,[8434.684 7979.208 8229.432 8100.308 8408.196],[213.92671676 237.55180643 219.37835211 208.37507801 234.54709886],[7894. 7470. 7677. 7628. 7682.],[8944. 8473. 8671. 8562. 8955.]
119,250,4.920080325416924e+19,584.6943681615188,0.16301250457763672,250,[8433.792 7977.424 8240.4   8096.7   8413.036],[214.35627524 238.07184677 220.31377624 209.58593941 233.60159825],[7894. 7470. 7700. 7628. 7682.],[8944. 8473. 8759. 8562. 8955.]
120,250,4.998170547822492e+19,585.0662196456772,0.1810166835784912,250,[8427.056 7971.912 8244.524 8103.768 8415.248],[218.38991933 242.61043724 219.38410477 205.75770745 235.885079  ],[7894. 7470. 7700. 7628. 7682.],[8944. 8473. 8759. 8562. 8955.]
121,250,4.998170547822492e+19,585.1647064857339,0.17999744415283203,250,[8434.924 7975.996 8250.652 8096.956 8410.832],[218.15152125 243.94216524 213.07591815 207.54626006 238.27749322],[7894. 7470. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
122,250,4.998170547822492e+19,591.6504830084441,0.17601323127746582,250,[8445.532 7973.048 8246.868 8094.856 8425.944],[217.53530513 243.37210542 212.89588671 206.5232463  226.9822479 ],[7894. 7470. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
123,250,4.998170547822492e+19,591.951956740979,0.27402329444885254,250,[8442.912 7972.94  8248.2   8097.168 8424.396],[216.94450962 244.37618624 213.73957986 210.24995547 227.63275508],[7894. 7470. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
124,250,4.998170547822492e+19,595.5396350641465,0.17700934410095215,250,[8440.992 7969.184 8248.308 8094.276 8425.78 ],[219.01296751 243.76581824 214.72286589 211.19403359 230.69799219],[7894. 7470. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
125,250,4.998170547822492e+19,593.2857748834166,0.170424222946167,250,[8433.596 7974.176 8247.108 8099.    8428.048],[221.41252174 245.05511426 216.07030415 210.92978927 233.18517469],[7894. 7411. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
126,250,4.998170547822492e+19,597.1740073573948,0.1740124225616455,250,[8435.636 7975.948 8250.924 8096.576 8428.488],[223.80060658 242.70710187 217.40189103 214.54115741 232.40903996],[7894. 7411. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
127,250,4.998170547822492e+19,597.5293754738059,0.16668987274169922,250,[8439.572 7976.32  8246.228 8101.904 8428.152],[225.34669471 244.18835681 218.60761198 214.86114303 230.53435513],[7894. 7411. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
128,250,4.998170547822492e+19,594.2387526849313,0.17501473426818848,250,[8435.808 7978.968 8247.728 8099.956 8426.648],[221.49120781 243.14750868 222.03746985 212.86153731 234.48286099],[7894. 7411. 7728. 7551. 7682.],[8944. 8473. 8759. 8563. 8955.]
129,250,4.998170547822492e+19,591.0513911821658,0.17101383209228516,250,[8434.932 7986.884 8246.324 8096.28  8416.784],[220.11922082 243.10575177 222.5592124  215.81501709 238.28212133],[7894. 7411. 7728. 7551. 7671.],[8944. 8473. 8759. 8563. 8955.]
130,250,5.006273210682953e+19,598.2290635066563,0.1940155029296875,250,[8437.408 7981.38  8242.468 8092.448 8426.82 ],[219.81756421 243.58269971 220.98657194 218.62164416 238.34297053],[7894. 7411. 7728. 7551. 7671.],[8944. 8473. 8759. 8563. 8955.]
131,250,5.006273210682953e+19,596.5787089109658,0.18601298332214355,250,[8431.1   7981.004 8243.96  8097.808 8427.932],[221.61469717 242.28963656 221.50419951 217.17147864 239.46438436],[7894. 7411. 7728. 7551. 7671.],[8944. 8473. 8759. 8563. 8955.]
132,250,5.006273210682953e+19,599.5170926531159,0.16901254653930664,250,[8436.272 7977.404 8247.108 8101.064 8425.224],[221.0275775  243.66339238 222.36782217 218.59541602 239.98816184],[7894. 7411. 7728. 7551. 7671.],[8944. 8473. 8759. 8623. 8955.]
133,250,5.006273210682953e+19,599.5799309242999,0.17188048362731934,250,[8433.528 7974.764 8248.544 8103.176 8426.044],[221.43127425 241.14658676 224.03592583 218.25893114 242.91915129],[7894. 7411. 7728. 7551. 7671.],[8944. 8473. 8759. 8623. 8955.]
134,250,5.006273210682953e+19,600.9976778987545,0.19301438331604004,250,[8437.868 7977.216 8246.788 8103.048 8427.756],[222.1542225  238.80127584 224.92496317 219.04974252 244.38273356],[7894. 7470. 7728. 7551. 7671.],[8944. 8473. 8759. 8623. 8997.]
135,250,5.006273210682953e+19,602.8356692734789,0.1960139274597168,250,[8433.5   7977.88  8244.56  8097.728 8428.636],[222.05729441 239.79214666 225.2766264  222.17859036 244.20158784],[7894. 7438. 7728. 7551. 7671.],[8944. 8473. 8759. 8623. 8997.]
136,250,5.006273210682953e+19,570.61066354415,0.17601275444030762,250,[8415.212 8000.62  8234.58  8119.448 8405.46 ],[220.28265264 232.02500641 230.84444026 215.22640938 233.38733556],[7894. 7438. 7728. 7551. 7671.],[8944. 8473. 8759. 8623. 8997.]
137,250,5.006273210682953e+19,570.4361146299432,0.1810131072998047,250,[8417.196 8001.108 8235.684 8119.16  8404.492],[216.35461073 236.84036889 228.28424419 215.27188019 232.73133424],[7894. 7438. 7728. 7551. 7671.],[8944. 8473. 8759. 8623. 8997.]
138,250,5.006273210682953e+19,574.476963760327,0.18201160430908203,250,[8416.86  8000.94  8233.436 8112.6   8411.148],[216.41878015 232.84800278 232.01559841 215.79167732 229.40166978],[7894. 7438. 7690. 7551. 7671.],[8944. 8473. 8759. 8623. 8997.]
139,250,5.006273210682953e+19,579.262496178798,0.17101359367370605,250,[8420.016 8004.132 8233.256 8107.004 8417.148],[217.53234183 232.98036522 234.62161551 216.20826067 230.9773281 ],[7894. 7438. 7690. 7551. 7671.],[8944. 8473. 8759. 8623. 8997.]
140,250,5.052418586442792e+19,579.9190773031941,0.1720137596130371,250,[8412.156 7998.876 8236.2   8113.136 8427.008],[221.0787273  232.92104376 233.51602943 217.33023145 224.27014054],[7851. 7438. 7690. 7551. 7682.],[8944. 8473. 8759. 8623. 8997.]
141,250,5.052418586442792e+19,575.1876431621255,0.2729606628417969,250,[8412.76  8005.268 8234.508 8112.944 8425.64 ],[220.60558107 235.78443582 230.94337387 219.4335181  223.28469361],[7851. 7438. 7690. 7551. 7682.],[8944. 8473. 8759. 8623. 8997.]
142,250,5.052418586442792e+19,582.932168898436,0.31553173065185547,250,[8409.16  8002.332 8236.404 8107.632 8429.376],[222.75984916 240.51941663 231.65377783 223.30404514 227.02703501],[7851. 7438. 7690. 7551. 7682.],[8944. 8473. 8759. 8623. 8997.]
143,250,5.052418586442792e+19,595.2160351303708,0.26401853561401367,250,[8419.508 7993.98  8235.736 8104.352 8438.7  ],[219.33583824 239.71947689 234.14862439 224.70354714 226.61622625],[7894. 7438. 7690. 7551. 7682.],[8944. 8473. 8759. 8623. 8997.]
144,250,5.052418586442792e+19,597.769843384243,0.24301815032958984,250,[8418.084 7989.516 8238.616 8103.108 8435.848],[220.47901702 237.93739039 235.91080633 230.10429013 226.93934189],[7894. 7438. 7690. 7551. 7682.],[8944. 8473. 8775. 8623. 8997.]
145,250,5.052418586442792e+19,601.3843696611477,0.2550194263458252,250,[8417.952 7985.964 8235.916 8104.148 8441.452],[223.08675823 239.02802075 236.59409321 224.39623459 229.64354921],[7894. 7438. 7690. 7551. 7682.],[8944. 8473. 8775. 8623. 8997.]
146,250,5.052418586442792e+19,593.2883713322595,0.2000126838684082,250,[8414.548 7989.424 8235.744 8117.076 8447.188],[223.3308212  236.74055889 228.25220802 223.88643153 230.97927322],[7894. 7438. 7690. 7551. 7682.],[8944. 8473. 8775. 8623. 8997.]
147,250,5.052418586442792e+19,597.6228070170656,0.17901277542114258,250,[8421.604 7985.416 8236.98  8121.912 8440.128],[230.38202878 235.30629176 227.37268877 222.31107992 237.12636213],[7894. 7438. 7696. 7551. 7682.],[8944. 8473. 8775. 8623. 8997.]
148,250,5.052418586442792e+19,592.1512011004975,0.16001081466674805,250,[8417.476 7990.624 8233.58  8128.92  8431.592],[229.42985295 241.46616041 227.82594146 215.91809929 241.2792439 ],[7894. 7438. 7696. 7576. 7682.],[8944. 8473. 8775. 8623. 8997.]
149,250,5.052418586442792e+19,588.8518424952847,0.16501307487487793,250,[8419.288 7992.356 8241.076 8133.456 8428.004],[228.68438743 242.10552506 226.86413164 213.36803899 241.66903812],[7894. 7438. 7696. 7576. 7682.],[8944. 8473. 8775. 8623. 8997.]
150,250,5.064709715550265e+19,587.7930602115293,0.17401409149169922,250,[8415.192 7996.444 8247.88  8126.508 8432.488],[225.85771436 237.45458274 230.42682483 215.91554353 242.41407933],[7894. 7438. 7696. 7576. 7682.],[8944. 8473. 8775. 8623. 8997.]
151,250,5.064709715550265e+19,588.5385681643577,0.20284390449523926,250,[8410.712 8000.028 8249.852 8121.276 8429.164],[227.77468923 240.87379936 232.28771404 217.50448231 244.74738222],[7894. 7438. 7696. 7576. 7682.],[8944. 8473. 8775. 8623. 8997.]
152,250,5.064709715550265e+19,588.5950565917667,0.18001437187194824,250,[8412.136 8001.744 8252.328 8122.368 8430.604],[228.73311414 242.53015991 231.58453406 215.69766011 244.31407488],[7894. 7438. 7696. 7576. 7682.],[8944. 8479. 8775. 8623. 8997.]
153,250,5.064709715550265e+19,588.5495958532958,0.16501212120056152,250,[8413.94  8001.084 8252.284 8124.512 8429.716],[227.90857904 242.6877437  230.47225287 216.48122749 244.981998  ],[7894. 7438. 7696. 7576. 7682.],[8944. 8479. 8775. 8623. 8997.]
154,250,5.064709715550265e+19,589.9135619571714,0.17305445671081543,250,[8411.376 8000.9   8248.156 8119.352 8434.332],[231.03524109 242.05573325 228.87880562 216.5993077  243.27225443],[7894. 7438. 7696. 7576. 7682.],[8944. 8479. 8775. 8623. 8997.]
155,250,5.064709715550265e+19,593.762143179942,0.18401026725769043,250,[8410.76  7998.236 8246.912 8117.628 8442.288],[230.81018695 243.85921411 230.85600762 214.20269283 245.53441522],[7894. 7438. 7696. 7576. 7682.],[8944. 8484. 8775. 8623. 8997.]
156,250,5.064709715550265e+19,598.0135860762106,0.21401643753051758,250,[8415.304 7995.512 8253.94  8118.604 8441.192],[229.91992429 246.54997436 229.05847376 216.34827289 247.13245666],[7894. 7438. 7696. 7576. 7682.],[8944. 8484. 8775. 8623. 8997.]
157,250,5.064709715550265e+19,599.1285309074897,0.18001604080200195,250,[8412.632 7994.072 8254.436 8124.304 8440.98 ],[229.7765884  247.16968021 230.90026831 219.16838181 245.2084085 ],[7894. 7438. 7696. 7576. 7682.],[8944. 8484. 8775. 8623. 8997.]
158,250,5.064709715550265e+19,599.2034311229535,0.1720113754272461,250,[8415.62  7996.692 8251.96  8120.676 8438.964],[230.39125765 249.00462071 230.69350749 220.12077372 244.93704233],[7894. 7438. 7696. 7576. 7682.],[8944. 8484. 8775. 8623. 8997.]
159,250,5.064709715550265e+19,592.980249110551,0.18201327323913574,250,[8411.86  7997.54  8250.608 8130.184 8436.604],[229.24322542 248.22280395 227.90513451 220.52319185 245.45223402],[7894. 7438. 7696. 7576. 7682.],[8944. 8484. 8775. 8623. 8997.]
160,250,5.071666682696001e+19,601.3603255811068,0.17101025581359863,250,[8415.752 7992.964 8247.088 8132.9   8439.492],[232.99861479 249.90430709 231.75347302 224.75152947 242.86707874],[7894. 7438. 7696. 7576. 7682.],[8944. 8484. 8775. 8623. 8997.]
161,250,5.071666682696001e+19,599.8236214763057,0.17101144790649414,250,[8406.528 7996.324 8251.812 8132.032 8439.28 ],[241.99755622 249.40671006 234.19318661 222.00224993 244.93903241],[7841. 7438. 7696. 7576. 7682.],[8944. 8484. 8775. 8623. 8997.]
162,250,5.071666682696001e+19,602.0655311091599,0.1830134391784668,250,[8406.092 7995.432 8250.4   8130.584 8435.416],[243.79419914 248.18587667 233.21562555 229.32677764 244.38196935],[7841. 7438. 7696. 7576. 7682.],[8944. 8492. 8775. 8688. 8997.]
163,250,5.071666682696001e+19,604.260235869962,0.19101643562316895,250,[8404.956 7994.8   8252.856 8128.236 8434.812],[246.08197428 246.80335492 237.12925434 229.65129284 245.20655916],[7841. 7438. 7696. 7576. 7682.],[8944. 8492. 8775. 8688. 8997.]
164,250,5.071666682696001e+19,597.9487721788967,0.18301081657409668,250,[8400.22  7996.852 8251.32  8136.496 8426.892],[247.2067224  250.14766458 235.69351625 230.32893432 245.52311569],[7841. 7320. 7696. 7576. 7682.],[8944. 8492. 8775. 8688. 8997.]
165,250,5.071666682696001e+19,603.6408892330302,0.17102885246276855,250,[8400.324 7991.288 8252.32  8132.268 8430.268],[246.09536977 247.10461966 238.14122197 232.58590709 243.20430131],[7841. 7320. 7696. 7576. 7682.],[8944. 8492. 8775. 8688. 8997.]
166,250,5.071666682696001e+19,604.9279504846811,0.17263078689575195,250,[8402.58  7987.156 8257.032 8136.584 8434.644],[245.81188661 245.6587138  235.12139625 229.89203323 242.78012535],[7841. 7320. 7696. 7576. 7682.],[8944. 8492. 8775. 8688. 8997.]
167,250,5.071666682696001e+19,598.1427739281792,0.17103123664855957,250,[8395.676 7991.256 8261.04  8141.756 8429.352],[248.09635834 246.32490427 236.4581113  228.21118392 242.90650896],[7841. 7363. 7696. 7660. 7682.],[8960. 8492. 8775. 8688. 8997.]
168,250,5.071666682696001e+19,602.8208196542172,0.17701339721679688,250,[8396.52  7993.336 8262.868 8137.26  8436.424],[250.08707604 243.3460234  235.75058553 229.3973679  244.6740612 ],[7841. 7438. 7696. 7660. 7682.],[8960. 8492. 8775. 8688. 8997.]
169,250,5.071666682696001e+19,604.3244727609864,0.1742563247680664,250,[8394.3   7994.628 8256.648 8137.86  8438.188],[247.2256985  245.56203619 234.22402118 231.04420443 251.30561605],[7841. 7438. 7696. 7660. 7682.],[8960. 8492. 8775. 8688. 8997.]
170,250,5.1170824073094595e+19,605.8565731912037,0.16803407669067383,250,[8400.904 7998.772 8256.152 8133.992 8433.76 ],[249.82668949 245.92262201 233.07964496 230.1100431  256.307765  ],[7841. 7438. 7696. 7660. 7682.],[8960. 8492. 8775. 8688. 8997.]
171,250,5.1170824073094595e+19,606.1035454136261,0.1680128574371338,250,[8407.492 7997.636 8254.44  8135.632 8425.12 ],[250.44875311 246.9996913  238.58306394 228.3883197  256.13748183],[7841. 7337. 7696. 7660. 7682.],[8960. 8492. 8775. 8688. 8997.]
172,250,5.1170824073094595e+19,612.0161134303052,0.19100427627563477,250,[8404.648 7992.692 8258.096 8135.588 8425.824],[248.98015201 248.63070835 242.86307003 232.04946511 256.74396784],[7841. 7337. 7696. 7660. 7682.],[8960. 8492. 8775. 8688. 8997.]
173,250,5.1170824073094595e+19,613.7088036681339,0.17101311683654785,250,[8399.868 7994.216 8257.172 8138.716 8424.668],[255.80987193 253.3170688  244.69430401 229.58748081 259.14685755],[7832. 7337. 7696. 7660. 7682.],[8960. 8537. 8775. 8688. 8997.]
174,250,5.1170824073094595e+19,618.3017415882505,0.1740739345550537,250,[8403.008 7985.608 8256.468 8141.228 8426.868],[252.52727365 249.59131062 246.79865675 234.17941843 261.88839336],[7832. 7337. 7696. 7660. 7682.],[8960. 8537. 8775. 8688. 8997.]
175,250,5.1170824073094595e+19,621.023824188709,0.16002655029296875,250,[8400.76  7984.64  8254.796 8136.132 8427.952],[254.09495548 250.27339931 246.45968917 234.46989269 262.79250693],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
176,250,5.1170824073094595e+19,618.499485021051,0.18601369857788086,250,[8398.232 7987.208 8247.824 8139.208 8423.988],[257.35337996 248.36313079 246.1326655  235.38213343 263.03714539],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
177,250,5.1170824073094595e+19,619.115136652506,0.17303776741027832,250,[8403.396 7985.96  8247.8   8139.656 8427.128],[253.40683334 248.73032465 243.41492148 236.43514473 262.88494749],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
178,250,5.1170824073094595e+19,621.1367591491187,0.16607117652893066,250,[8403.788 7982.412 8245.94  8143.484 8431.36 ],[258.15148858 252.11662828 240.41411023 231.84208795 264.81600858],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
179,250,5.1170824073094595e+19,623.9884544405295,0.17601561546325684,250,[8403.392 7981.732 8242.468 8143.952 8437.624],[260.32368762 255.48217193 241.39423559 232.23795921 264.16864807],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
180,250,5.1541882862599545e+19,621.7460459469736,0.1610109806060791,250,[8409.28  7992.516 8239.584 8140.008 8438.416],[258.97654257 250.66955488 242.28854481 235.8821908  264.57720791],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
181,250,5.1541882862599545e+19,613.5012868840546,0.2220165729522705,250,[8406.124 8003.04  8238.172 8142.724 8433.392],[262.16830591 252.35267068 240.22472482 236.78881693 263.32107841],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
182,250,5.1541882862599545e+19,614.7471561618886,0.18400835990905762,250,[8402.388 8001.376 8241.092 8137.412 8435.664],[262.65292204 254.91457907 238.74832677 236.87521241 265.32429799],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
183,250,5.1541882862599545e+19,623.5992911228004,0.1940135955810547,250,[8404.268 7997.788 8234.58  8137.56  8443.728],[263.30331592 259.68599318 240.77392633 240.68666436 261.15193665],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
184,250,5.1541882862599545e+19,626.0049547558942,0.18010878562927246,250,[8409.328 7993.316 8235.556 8138.584 8446.78 ],[266.59565716 257.21264383 239.9921475  240.39548029 259.4289953 ],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
185,250,5.1541882862599545e+19,627.0330737453301,0.21301865577697754,250,[8411.488 7990.336 8243.052 8140.524 8448.2  ],[265.46546641 256.82675699 238.86158606 240.01288595 260.36706397],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
186,250,5.1541882862599545e+19,630.0681144221029,0.22153043746948242,250,[8422.74  7987.1   8240.852 8140.5   8443.332],[260.49107547 256.53697199 240.02809439 240.06341246 264.13191737],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
187,250,5.1541882862599545e+19,629.5368162796851,0.18702483177185059,250,[8425.632 7982.572 8250.28  8138.052 8440.3  ],[257.56057263 256.41347238 237.4291507  240.01666879 263.32116132],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
188,250,5.1541882862599545e+19,625.4501575510923,0.18601775169372559,250,[8419.504 7987.764 8243.296 8143.584 8434.336],[258.38831627 258.33411758 238.70376701 238.92853104 267.38319899],[7832. 7337. 7696. 7585. 7682.],[8960. 8537. 8820. 8688. 8997.]
189,250,5.1541882862599545e+19,634.7347113666056,0.19606471061706543,250,[8418.384 7978.44  8241.548 8142.816 8436.54 ],[263.32327763 258.7240816  239.1657996  246.73175342 264.14200802],[7832. 7337. 7696. 7538. 7682.],[8960. 8537. 8820. 8688. 8997.]
190,250,5.197371516821526e+19,628.3228454174861,0.20701360702514648,250,[8408.644 7985.276 8241.264 8141.62  8431.   ],[265.14163246 256.00517148 239.18890088 247.55690174 268.91643312],[7832. 7337. 7696. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
191,250,5.197371516821526e+19,635.2217508534155,0.1940147876739502,250,[8409.976 7978.696 8242.788 8148.736 8440.876],[270.51558074 258.45263315 236.54837783 246.11417331 266.94992157],[7832. 7337. 7696. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
192,250,5.197371516821526e+19,633.3205314454104,0.17601370811462402,250,[8406.116 7979.716 8230.484 8151.364 8437.104],[266.41454642 261.34307594 236.76817722 248.84947961 268.92471285],[7832. 7337. 7696. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
193,250,5.197371516821526e+19,629.4527921281084,0.170637845993042,250,[8403.88  7985.792 8228.184 8149.584 8428.848],[271.33844844 262.95087894 236.15785853 249.34280608 269.27505807],[7832. 7337. 7696. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
194,250,5.197371516821526e+19,623.2078601533512,0.18061280250549316,250,[8407.14  7987.352 8229.532 8155.348 8420.52 ],[270.76221376 260.78477735 234.93338838 248.28091126 269.57986868],[7832. 7337. 7696. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
195,250,5.197371516821526e+19,626.7776589296079,0.17801332473754883,250,[8408.884 7978.872 8234.176 8158.456 8429.812],[268.04202384 257.31016229 240.34072694 249.49897007 265.54415199],[7832. 7337. 7649. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
196,250,5.197371516821526e+19,626.8611627200999,0.18203115463256836,250,[8407.72  7979.692 8247.288 8154.504 8428.452],[270.3864967  257.61272705 237.25400114 250.32759733 268.07342221],[7832. 7337. 7649. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
197,250,5.197371516821526e+19,632.420737698335,0.2000136375427246,250,[8412.448 7974.644 8246.98  8153.08  8432.968],[269.33782374 255.91860672 236.0237183  251.70451247 269.11661223],[7832. 7337. 7649. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
198,250,5.197371516821526e+19,637.738470145643,0.17301464080810547,250,[8413.444 7972.428 8242.436 8147.82  8437.892],[268.20318951 254.00134806 238.59620681 254.16659812 269.41875275],[7832. 7337. 7649. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
199,250,5.197371516821526e+19,642.4823790007532,0.18600988388061523,250,[8418.468 7972.872 8235.908 8142.828 8438.264],[272.08672326 255.63157789 243.01908472 255.64132376 266.23178305],[7832. 7337. 7649. 7538. 7682.],[9063. 8537. 8820. 8688. 8997.]
200,250,5.208920898370881e+19,641.1019537000828,0.22553038597106934,250,[8421.324 7968.096 8248.592 8139.832 8436.576],[267.45063661 257.5136633  233.47923577 256.05395481 268.56421993],[7832. 7337. 7649. 7538. 7682.],[9063. 8537. 8820. 8688. 9014.]
201,250,5.208920898370881e+19,638.1483801782013,0.171034574508667,250,[8417.188 7973.596 8241.956 8143.38  8431.184],[265.47081319 260.83706942 235.525952   256.76333773 269.49484252],[7832. 7337. 7683. 7538. 7682.],[9063. 8537. 8820. 8688. 9014.]
202,250,5.208920898370881e+19,642.141366528306,0.18201160430908203,250,[8418.896 7970.728 8248.292 8150.364 8433.64 ],[267.74375284 266.18402284 236.77655022 252.41166277 271.34632925],[7798. 7337. 7688. 7538. 7682.],[9063. 8537. 8820. 8688. 9014.]
203,250,5.208920898370881e+19,640.29701245659,0.16605424880981445,250,[8417.384 7970.056 8249.936 8154.692 8434.756],[264.18341459 263.53297491 238.84651956 252.79347526 269.50637926],[7798. 7337. 7688. 7538. 7682.],[9063. 8537. 8820. 8688. 9014.]
204,250,5.208920898370881e+19,646.9489082269351,0.19909453392028809,250,[8422.152 7965.236 8245.96  8150.44  8436.824],[264.7710424  263.48773843 242.54638814 252.23617187 274.25551776],[7798. 7337. 7688. 7538. 7682.],[9063. 8537. 8820. 8695. 9014.]
205,250,5.208920898370881e+19,641.575238615507,0.2090165615081787,250,[8417.044 7975.108 8252.836 8147.7   8434.656],[269.00885127 260.95081593 241.79224368 255.43257819 273.44552961],[7798. 7337. 7688. 7538. 7682.],[9063. 8537. 8820. 8695. 9014.]
